변수명,Overall
횟수비율_쇼핑,100
횟수비율_제조,75.826996098
p_v_.12,72.989772712
횟수비율_게임,64.121637949
p_v_.5,59.632710677
p_v_.9,51.92406488
시간비율_제조,50.260732112
횟수_쇼핑,50.155974782
횟수비율_스포츠.레저,47.476983472
횟수비율_생활.가정.취미,41.529895948
소모시간_게임,33.412908708
횟수비율_정치.행정,33.173743406
횟수비율_뉴스.미디어,32.508086499
시간비율_커뮤니티,30.066095623
mar_cnt,29.731489991
소모시간_문학.예술,28.451308026
time13_z2_wk,25.5165148
소모시간_생활.가정.취미,25.499270284
cons_time5_we,24.235396172
시간비율_온라인교육,24.163248345
v_pr_sd,24.012743424
횟수_건강.의학,23.868025961
interval,23.375881136
p_v_.13,22.495418356
횟수비율_인터넷.컴퓨터,21.743064957
mon_coef_cnt,21.141308284
v_t_max,20.92216647
시간비율_뉴스.미디어,19.53411944
p_v_.20,18.459258864
time22_z_wk,18.015411089
cat_coef_visit,17.563232599
cons_num13_wk,17.45639104
jan_z2,17.278760124
횟수_교육.학원,16.70547303
oct_z2,16.47888754
mean_time_cnt,16.205518548
p_v_.21,16.202807809
횟수_게임,15.243361426
시간비율_서비스,15.117079467
n_v_.4,15.067789927
cons_time18_wk,14.190540334
v_t_sd,13.959358374
jan_z3,13.950698898
n_v_.11,13.81955994
횟수비율_사회.문화.종교,13.410914548
mar_z2,13.379924044
시간비율_생활.가정.취미,13.33188132
time5_z,13.254584951
p_v_.3,13.153475022
횟수비율_온라인교육,13.040200886
횟수_정치.행정,13.0090429
n_v_.20,13.004440227
p_v_.19,12.888653851
횟수_사회.문화.종교,12.882016573
time18_z_we,12.767942242
time8_z3,12.415347728
cons_time8,12.353174426
시간비율_비즈니스.경제,12.192564716
n_v_.19,11.839963998
p_v_.17,11.700432296
jul_day,11.535207507
cat_coef_time,11.477711315
v_pr_max,11.427993764
time_coef_visits,11.425537351
n_v_.14,11.326598494
n_v_.10,11.135209184
time5_z2_wk,11.063383916
cons_cnt9,10.915819248
time13_z2_we,10.785362627
day_coef_visit,10.566146376
fab_z2,10.562982814
time_coef_cnt,10.339988898
cons_num8_wk,10.169863688
mar_z3,10.133588175
n_v_.7,9.9325717113
aug_z2,9.8233543788
횟수비율_교육.학원,9.8161278103
time13_z3_wk,9.7147325404
p_v_.15,9.7142673107
p_v_.4,9.4992505335
wk_z2,9.4770993951
nov_z2,9.404182388
time22_z2_wk,9.2129047334
cons_time22,9.1874907838
소모시간_온라인교육,9.1322152883
횟수비율_엔터테인먼트,9.1296162048
소모시간_사회.문화.종교,9.0856675026
시간비율_쇼핑,9.0286737586
time5_z2,8.9001835089
시간비율_정보통신.IT,8.8862762414
time22_z,8.7416270123
횟수_정보통신.IT,8.6469806752
시간비율_학문,8.6337433384
may_z2,8.6309767723
cons_num18_we,8.5614342316
cons_cnt5_we,8.5263248943
we_time,8.3977788171
n_v_.2,8.3142607751
cons_time5,8.1929102512
횟수비율_금융.부동산,8.0959625776
n_v_.5,8.0920360386
jul_z2,8.0489867805
apr_z,8.0462388235
p_v_.14,7.9578327678
jun_z3,7.8944436658
cons_num13,7.7466308745
p_v_.7,7.7123961691
time13_z_we,7.7000148551
wk_day,7.6486783047
time12_z_wk,7.2428987271
sep_cnt,7.0734434486
p_v_.10,7.0625942912
횟수비율_유통.판매.운송,6.9227276238
time0_z_we,6.905055097
mar_day,6.8535448608
dec_z,6.7369403004
time13_z2,6.693691924
time18_z3_we,6.6803801505
time0_z3_wk,6.6794620972
n_v_.13,6.5493900664
jun_cnt,6.4455942111
time9_z2_we,6.3729005144
시간비율_유통.판매.운송,6.3693027377
소모시간_제조,6.3279779312
time8_z3_we,6.3266256634
횟수_여행,6.2609662402
횟수_커뮤니티,6.1955115181
시간비율_정치.행정,6.1836884798
cons_cnt13_we,6.1259379621
p_v_.18,6.0725544008
횟수_인터넷.컴퓨터,6.0105982063
시간비율_엔터테인먼트,6.0002266847
time13_z3_we,5.9993086314
dec_z3,5.9379107126
시간비율_인터넷.컴퓨터,5.9220077956
n_v_.21,5.8900168622
cons_num22_wk,5.8848124922
횟수_뉴스.미디어,5.7876353052
cons_cnt22,5.7330855681
소모시간_정보통신.IT,5.7103699509
day_coef_time,5.7089556525
jul_z,5.6208907653
p_v_.11,5.4989943718
v_pr_mean,5.4846963113
횟수_온라인교육,5.4541276162
n_v_.18,5.2911607417
fab_time,5.2731470464
소모시간_정치.행정,5.2105829517
apr_day,5.1649346102
cons_num9_we,5.1197949198
cons_num8_we,5.115980036
소모시간_금융.부동산,5.0513875396
cons_cnt9_we,4.9264950666
소모시간_쇼핑,4.8923223918
cons_cnt13,4.7622088006
cons_time13,4.7610159516
횟수비율_커뮤니티,4.7254103692
apr_cnt,4.7131655226
cons_num5_we,4.7095987613
시간비율_스포츠.레저,4.6853199722
mar_time,4.6409184464
n_v_.8,4.6034085236
v_t_median,4.4781438668
oct_day,4.3591318977
time18_z2,4.3438537532
nov_z3,4.2719788608
시간비율_문학.예술,4.2386373964
time18_z3,4.2044895339
fab_day,4.1877350604
nov_cnt,4.1114311809
p_v_.8,4.0126536037
jul_cnt,3.9931077517
sum_time,3.9802425988
jun_z2,3.977314753
day_coef_cnt,3.94340881
time5_z_wk,3.936045774
jun_z,3.899590372
횟수비율_여행,3.8475280632
oct_time,3.7933194945
time8_z_wk,3.7588552758
횟수_제조,3.747571904
cons_time18,3.7046218949
jun_time,3.7030215046
횟수비율_문학.예술,3.6474358559
we_day,3.6285227164
fab_cnt,3.6095537494
oct_z3,3.5560523299
p_v_.1,3.4902440332
횟수비율_비즈니스.경제,3.4687305697
time5_z3_wk,3.4461836758
time_pat1유형없음,3.3588631562
mean_cnt,3.2226128746
time18_z,3.2155848041
cons_num9,3.181678861
cons_time9_wk,3.1710530139
time9_z3_wk,3.067982917
n_v_.9,3.0104246942
time9_z3,2.9921566733
apr_time,2.9908974515
n_v_.3,2.9573947075
cons_cnt8_we,2.9438658269
time18_z2_we,2.8944181091
소모시간_유통.판매.운송,2.8729275969
time9_z2,2.8415171462
time_pat2오후,2.8395116959
fab_z3,2.7995639693
cons_time9,2.7814324158
time12_z3_we,2.7623517936
time9_z_we,2.7616322383
소모시간_여행,2.7005878941
oct_cnt,2.6962147346
n_v_.12,2.6181057637
mar_z,2.5653921332
time12_z2_wk,2.5538916542
apr_z3,2.5378939544
time12_z3,2.5319079985
cons_cnt12_we,2.5294826008
time12_z,2.5139377246
cons_num0_wk,2.5059916007
소모시간_교육.학원,2.4817934514
cons_time13_we,2.4760370089
cons_num12_wk,2.3766391253
cons_cnt22_wk,2.3489424485
sep_z,2.3389617199
jun_day,2.2859751546
time_coef_time,2.2820051942
횟수_비즈니스.경제,2.1830477282
time18_z2_wk,2.1828492302
시간비율_여행,2.124956042
may_time,2.1157134779
aug_cnt,2.1037229569
net_day,2.0830853659
cons_cnt13_wk,2.0455320217
cons_time0_wk,2.0403028395
jan_cnt,1.9807534335
cons_num12,1.9784645032
cons_time12_we,1.9233999118
aug_day,1.9197587137
sep_z2,1.9075821008
wk_time,1.8896738576
cons_cnt9_wk,1.8829497372
cat_coef_cnt,1.8474123885
time18_z3_wk,1.8461655728
cons_time18_we,1.8340199752
nov_z,1.7790360236
wk_z,1.695846744
소모시간_건강.의학,1.6763381105
cons_time9_we,1.634330967
time8_z_we,1.6259444257
횟수_서비스,1.4184395579
month_pat21월,1.4153318233
time9_z3_we,1.3773070463
횟수비율_서비스,1.3599198604
cons_time13_wk,1.2994089796
n_v_.16,1.2965741797
p_v_.6,1.2741190912
시간비율_금융.부동산,1.2255180916
jan_day,1.2143153596
jul_time,1.12454463
소모시간_비즈니스.경제,1.1212694127
소모시간_서비스,1.103410794
cons_cnt18,1.1024865376
횟수비율_건강.의학,1.057030491
time_pat3유형없음,1.0536746338
시간비율_교육.학원,1.0097817591
cons_num0,0.9942741013
p_v_.2,0.99052124811
cons_cnt12,0.90828103717
mon_coef_time,0.87924449867
aug_z,0.83847176474
time22_z2_we,0.8322873108
mon_coef_visit,0.71111047261
cons_time0_we,0.70040398565
v_pr_median,0.67184508301
시간비율_게임,0.6604748683
month_pat312월,0.59962281902
time0_z2_we,0.48105126735
cons_num12_we,0.47107674184
소모시간_인터넷.컴퓨터,0.46922822903
시간비율_사회.문화.종교,0.33094334273
oct_z,0.32938637389
jan_time,0.017949183465
cons_num8,0.0002729347776
dec_z2,0
