,Overall
p_v_.5,100
p_v_.4,98.040667681
횟수비율_쇼핑,61.437694822
p_v_.12,52.975530105
횟수_쇼핑,49.372633567
시간비율_뉴스.미디어,42.04193479
p_v_.11,38.232984687
소모시간_게임,36.724372104
v_t_median,32.385978744
횟수비율_게임,29.006792895
횟수비율_금융.부동산,28.631024903
n_v_.11,27.152695799
mean_time_cnt,26.69707015
p_v_.20,24.17885389
횟수비율_온라인교육,21.08731168
p_v_.9,19.40016651
n_v_.4,19.307500413
p_v_.19,18.88513925
소모시간_쇼핑,17.670829444
소모시간_뉴스.미디어,17.668810892
interval,17.651460711
day_coef_visit,16.739392627
cons_num9_we,15.718171873
횟수_생활.가정.취미,15.308879271
횟수비율_건강.의학,15.227871873
횟수비율_사회.문화.종교,14.956376649
횟수비율_제조,14.235654795
소모시간_생활.가정.취미,13.935941465
소모시간_스포츠.레저,13.921010425
wk_z2,13.894347852
cons_time9_we,13.249243654
time5_z2_wk,12.456129663
p_v_.1,12.103143213
n_v_.16,11.804938595
횟수_제조,11.705779837
day_coef_cnt,11.48332814
횟수_커뮤니티,11.216785653
cons_cnt5,10.85164107
p_v_.3,10.683856751
nov_z2,9.7568940439
횟수_서비스,9.498441371
cons_time22,9.0755495572
시간비율_커뮤니티,8.9618551449
v_pr_max,8.6314941638
횟수비율_뉴스.미디어,8.4012543947
p_v_.17,8.1540026036
시간비율_온라인교육,8.1470209114
소모시간_교육.학원,8.1384576734
소모시간_서비스,8.0288419844
d_v_.20,7.2783360848
p_v_.6,6.6327324517
p_v_.16,6.4304558686
time0_z2_we,6.2408160443
횟수비율_교육.학원,6.2363315297
net_day,6.1781368881
횟수비율_스포츠.레저,5.9713341707
횟수_사회.문화.종교,5.5781015426
시간비율_제조,5.5776333218
시간비율_게임,5.3401101182
p_v_.13,5.3235246974
cons_cnt22,4.9224051503
시간비율_서비스,4.8943639275
cons_cnt8,4.8660573796
횟수비율_서비스,4.4007135477
cons_cnt9_wk,4.3125007511
횟수비율_인터넷.컴퓨터,4.1232198961
시간비율_스포츠.레저,3.919268123
횟수_정보통신.IT,3.8901603974
time12_z_wk,3.754001792
n_v_.20,3.3458537306
횟수비율_비즈니스.경제,3.3362291922
횟수_교육.학원,3.2919927326
v_t_max,3.2415653537
cons_num13_we,3.2118905606
jul_time,3.1692980762
mean_cnt,3.1509698335
횟수_비즈니스.경제,2.9758344488
time13_z3,2.8797451381
횟수_금융.부동산,2.7991955551
cons_cnt8_wk,2.7622529348
time0_z3_wk,2.6303135191
mar_time,2.5038366792
time8_z3,2.4640275072
v_pr_sd,2.3617316698
sep_z,2.3399750105
시간비율_인터넷.컴퓨터,2.2210625376
cons_time18_we,2.1266067972
jul_z2,1.9445729595
시간비율_건강.의학,1.9368733287
jan_cnt,1.9187375769
횟수비율_정치.행정,1.7607078583
시간비율_비즈니스.경제,1.7417709286
time22_z2,1.6547390889
cons_num18_wk,1.612864543
cons_cnt8_we,1.552115497
jul_day,1.5425221732
소모시간_커뮤니티,1.540992652
p_v_.8,1.5126548894
time8_z2_wk,1.354661588
wk_day,1.2744137473
time13_z2_wk,1.2608457493
jan_z2,1.1406066508
n_v_.2,1.0403969971
cons_time13_we,1.0336702251
cons_cnt0_wk,1.0143535164
jan_z3,0.98833084543
p_v_.21,0.98415847796
time5_z_wk,0.97047082358
소모시간_비즈니스.경제,0.95041016401
cons_num13_wk,0.87813768407
time0_z_we,0.86446043459
n_v_.1,0.85624055852
fab_cnt,0.78493053242
nov_day,0.76610805672
cat_coef_visit,0.74174496836
n_v_.17,0.72629368233
sep_z3,0.72263635773
dec_z2,0.68886203151
oct_z,0.6864949153
time0_z,0.64888638108
cons_cnt18_we,0.62638577096
시간비율_여행,0.51403879397
time8_z,0.48610162025
may_z3,0.43220940748
횟수비율_유통.판매.운송,0.40886599994
time0_z2_wk,0.35076500254
apr_z,0.31690743707
횟수_온라인교육,0.31330733945
시간비율_사회.문화.종교,0.31302120452
may_z2,0.28563028839
cons_num8,0.27526179915
fab_day,0.18895830291
cons_time9_wk,0.18520213169
nov_cnt,0.17311163044
v_t_sd,0.17129077182
소모시간_건강.의학,0.15318623466
cons_cnt9_we,0.15157347417
day_coef_time,0.1444096961
cat_coef_cnt,0.12349583421
n_v_.12,0.11969284092
시간비율_생활.가정.취미,0.087333581976
time8_z2_we,0.029456290055
p_v_.18,0
